(0, 64)	(256, 768)	-25.34735107421875
(32, 96)	(256, 768)	-23.58734130859375
(64, 128)	(256, 768)	-28.10003662109375
(96, 160)	(256, 768)	23.80889892578125
(128, 192)	(256, 768)	65.13665771484375
(160, 224)	(256, 768)	47.13995361328125
(0, 64)	(512, 1024)	2.48590087890625
(32, 96)	(512, 1024)	9.61346435546875
(64, 128)	(512, 1024)	2.15460205078125
(96, 160)	(512, 1024)	-1.73040771484375
(128, 192)	(512, 1024)	-1.02447509765625
(160, 224)	(512, 1024)	13.78692626953125
(192, 256)	(512, 1024)	30.24371337890625
(224, 288)	(512, 1024)	13.60345458984375
(256, 320)	(512, 1024)	11.19775390625
(288, 352)	(512, 1024)	4.7186279296875
(320, 384)	(512, 1024)	18.300537109375
(352, 416)	(512, 1024)	18.3804931640625
(384, 448)	(512, 1024)	2.1173095703125
(416, 480)	(512, 1024)	10.39361572265625
(0, 64)	(768, 1280)	0.95953369140625
(32, 96)	(768, 1280)	-0.41986083984375
(64, 128)	(768, 1280)	-3.48297119140625
(96, 160)	(768, 1280)	11.21917724609375
(128, 192)	(768, 1280)	3.21209716796875
(160, 224)	(768, 1280)	-9.10113525390625
(192, 256)	(768, 1280)	11.6446533203125
(224, 288)	(768, 1280)	0.7529296875
(256, 320)	(768, 1280)	-1.80145263671875
(288, 352)	(768, 1280)	0.45245361328125
(320, 384)	(768, 1280)	3.89935302734375
(352, 416)	(768, 1280)	-1.85888671875
(384, 448)	(768, 1280)	-12.13153076171875
(416, 480)	(768, 1280)	-13.31011962890625
(448, 512)	(768, 1280)	4.86956787109375
(480, 544)	(768, 1280)	9.41107177734375
(512, 576)	(768, 1280)	-7.21734619140625
(544, 608)	(768, 1280)	3.6243896484375
(576, 640)	(768, 1280)	-13.00994873046875
(608, 672)	(768, 1280)	3.44500732421875
(640, 704)	(768, 1280)	-2.62518310546875
(672, 736)	(768, 1280)	12.43157958984375
(0, 64)	(1024, 1536)	39.68994140625
(32, 96)	(1024, 1536)	25.0035400390625
(64, 128)	(1024, 1536)	-13.03118896484375
(96, 160)	(1024, 1536)	9.31396484375
(128, 192)	(1024, 1536)	0.02520751953125
(160, 224)	(1024, 1536)	1.37286376953125
(192, 256)	(1024, 1536)	12.47320556640625
(224, 288)	(1024, 1536)	3.35235595703125
(256, 320)	(1024, 1536)	-3.82135009765625
(288, 352)	(1024, 1536)	31.97760009765625
(320, 384)	(1024, 1536)	49.54766845703125
(352, 416)	(1024, 1536)	38.86895751953125
(384, 448)	(1024, 1536)	-4.77532958984375
(416, 480)	(1024, 1536)	-2.92095947265625
(448, 512)	(1024, 1536)	62.513916015625
(480, 544)	(1024, 1536)	74.64715576171875
(512, 576)	(1024, 1536)	-2.2998046875
(544, 608)	(1024, 1536)	-12.9381103515625
(576, 640)	(1024, 1536)	-13.75335693359375
(608, 672)	(1024, 1536)	-9.155029296875
(640, 704)	(1024, 1536)	-11.15093994140625
(672, 736)	(1024, 1536)	-5.90496826171875
(704, 768)	(1024, 1536)	-10.76629638671875
(736, 800)	(1024, 1536)	-9.41754150390625
(768, 832)	(1024, 1536)	-7.21270751953125
(800, 864)	(1024, 1536)	-11.85845947265625
(832, 896)	(1024, 1536)	-6.11181640625
(864, 928)	(1024, 1536)	-6.84088134765625
(896, 960)	(1024, 1536)	-7.5406494140625
(928, 992)	(1024, 1536)	-4.0418701171875
(0, 64)	(1280, 1792)	-5.9832763671875
(32, 96)	(1280, 1792)	-0.623291015625
(64, 128)	(1280, 1792)	-2.7327880859375
(96, 160)	(1280, 1792)	-0.2247314453125
(128, 192)	(1280, 1792)	7.31634521484375
(160, 224)	(1280, 1792)	24.18402099609375
(192, 256)	(1280, 1792)	16.008056640625
(224, 288)	(1280, 1792)	-2.5111083984375
(256, 320)	(1280, 1792)	-6.07427978515625
(288, 352)	(1280, 1792)	-3.6717529296875
(320, 384)	(1280, 1792)	-1.2158203125
(352, 416)	(1280, 1792)	3.82958984375
(384, 448)	(1280, 1792)	0.06256103515625
(416, 480)	(1280, 1792)	-1.1221923828125
(448, 512)	(1280, 1792)	1.3349609375
(480, 544)	(1280, 1792)	8.22747802734375
(512, 576)	(1280, 1792)	1.95550537109375
(544, 608)	(1280, 1792)	6.31732177734375
(576, 640)	(1280, 1792)	15.7069091796875
(608, 672)	(1280, 1792)	16.48956298828125
(640, 704)	(1280, 1792)	-1.0062255859375
(672, 736)	(1280, 1792)	-4.044189453125
(704, 768)	(1280, 1792)	-4.27386474609375
(736, 800)	(1280, 1792)	-6.51885986328125
(768, 832)	(1280, 1792)	-7.9520263671875
(800, 864)	(1280, 1792)	-11.40283203125
(832, 896)	(1280, 1792)	-6.47344970703125
(864, 928)	(1280, 1792)	-0.1666259765625
(896, 960)	(1280, 1792)	1.3245849609375
(928, 992)	(1280, 1792)	2.14410400390625
(960, 1024)	(1280, 1792)	-1.62603759765625
(992, 1056)	(1280, 1792)	-4.518310546875
(1024, 1088)	(1280, 1792)	-7.2977294921875
(1056, 1120)	(1280, 1792)	-7.127685546875
(1088, 1152)	(1280, 1792)	-2.3638916015625
(1120, 1184)	(1280, 1792)	-8.12841796875
(1152, 1216)	(1280, 1792)	-8.644775390625
(1184, 1248)	(1280, 1792)	-2.6630859375
(0, 64)	(1536, 2048)	-12.76068115234375
(32, 96)	(1536, 2048)	-7.58489990234375
(64, 128)	(1536, 2048)	-13.06939697265625
(96, 160)	(1536, 2048)	-20.39581298828125
(128, 192)	(1536, 2048)	7.48394775390625
(160, 224)	(1536, 2048)	13.0140380859375
(192, 256)	(1536, 2048)	-3.69293212890625
(224, 288)	(1536, 2048)	-6.71771240234375
(256, 320)	(1536, 2048)	-10.80767822265625
(288, 352)	(1536, 2048)	-17.60552978515625
(320, 384)	(1536, 2048)	-8.28363037109375
(352, 416)	(1536, 2048)	-11.24658203125
(384, 448)	(1536, 2048)	-11.39166259765625
(416, 480)	(1536, 2048)	-2.32098388671875
(448, 512)	(1536, 2048)	-8.36968994140625
(480, 544)	(1536, 2048)	-12.692626953125
(512, 576)	(1536, 2048)	-15.84136962890625
(544, 608)	(1536, 2048)	15.561767578125
(576, 640)	(1536, 2048)	14.92919921875
(608, 672)	(1536, 2048)	-7.04522705078125
(640, 704)	(1536, 2048)	-2.6602783203125
(672, 736)	(1536, 2048)	-12.50537109375
(704, 768)	(1536, 2048)	-19.95086669921875
(736, 800)	(1536, 2048)	-13.74224853515625
(768, 832)	(1536, 2048)	-13.0447998046875
(800, 864)	(1536, 2048)	-18.18768310546875
(832, 896)	(1536, 2048)	-14.23992919921875
(864, 928)	(1536, 2048)	-13.82208251953125
(896, 960)	(1536, 2048)	-14.17041015625
(928, 992)	(1536, 2048)	-8.30206298828125
(960, 1024)	(1536, 2048)	-9.76416015625
(992, 1056)	(1536, 2048)	-20.7396240234375
(1024, 1088)	(1536, 2048)	-20.16278076171875
(1056, 1120)	(1536, 2048)	-13.78155517578125
(1088, 1152)	(1536, 2048)	-3.44586181640625
(1120, 1184)	(1536, 2048)	-11.91607666015625
(1152, 1216)	(1536, 2048)	-18.357177734375
(1184, 1248)	(1536, 2048)	-18.05255126953125
(1216, 1280)	(1536, 2048)	-18.06463623046875
(1248, 1312)	(1536, 2048)	-9.4405517578125
(1280, 1344)	(1536, 2048)	-13.0938720703125
(1312, 1376)	(1536, 2048)	-2.68994140625
(1344, 1408)	(1536, 2048)	-3.49029541015625
(1376, 1440)	(1536, 2048)	-9.7305908203125
(1408, 1472)	(1536, 2048)	-15.7196044921875
(1440, 1504)	(1536, 2048)	-15.7562255859375
(0, 64)	(1792, 2304)	-7.3245849609375
(32, 96)	(1792, 2304)	-3.2581787109375
(64, 128)	(1792, 2304)	-8.86529541015625
(96, 160)	(1792, 2304)	-6.7689208984375
(128, 192)	(1792, 2304)	-7.999267578125
(160, 224)	(1792, 2304)	4.84332275390625
(192, 256)	(1792, 2304)	9.517578125
(224, 288)	(1792, 2304)	-1.34515380859375
(256, 320)	(1792, 2304)	-6.51531982421875
(288, 352)	(1792, 2304)	-7.66790771484375
(320, 384)	(1792, 2304)	-3.39874267578125
(352, 416)	(1792, 2304)	-6.615966796875
(384, 448)	(1792, 2304)	-0.68109130859375
(416, 480)	(1792, 2304)	-0.32989501953125
(448, 512)	(1792, 2304)	-3.68450927734375
(480, 544)	(1792, 2304)	-9.293212890625
(512, 576)	(1792, 2304)	-11.0260009765625
(544, 608)	(1792, 2304)	-4.3623046875
(576, 640)	(1792, 2304)	2.8380126953125
(608, 672)	(1792, 2304)	2.93963623046875
(640, 704)	(1792, 2304)	-2.4447021484375
(672, 736)	(1792, 2304)	-13.71746826171875
(704, 768)	(1792, 2304)	-10.0406494140625
(736, 800)	(1792, 2304)	-9.785400390625
(768, 832)	(1792, 2304)	-0.7139892578125
(800, 864)	(1792, 2304)	-2.37109375
(832, 896)	(1792, 2304)	-2.11669921875
(864, 928)	(1792, 2304)	0.836669921875
(896, 960)	(1792, 2304)	-7.49017333984375
(928, 992)	(1792, 2304)	-4.376708984375
(960, 1024)	(1792, 2304)	-5.4964599609375
(992, 1056)	(1792, 2304)	-9.32244873046875
(1024, 1088)	(1792, 2304)	-10.4573974609375
(1056, 1120)	(1792, 2304)	-10.54638671875
(1088, 1152)	(1792, 2304)	-3.84588623046875
(1120, 1184)	(1792, 2304)	-4.1029052734375
(1152, 1216)	(1792, 2304)	-7.3958740234375
(1184, 1248)	(1792, 2304)	-9.9630126953125
(1216, 1280)	(1792, 2304)	-16.9287109375
(1248, 1312)	(1792, 2304)	-10.37237548828125
(1280, 1344)	(1792, 2304)	-15.373046875
(1312, 1376)	(1792, 2304)	-3.29949951171875
(1344, 1408)	(1792, 2304)	26.630096435546875
(1376, 1440)	(1792, 2304)	14.2210693359375
(1408, 1472)	(1792, 2304)	8.40216064453125
(1440, 1504)	(1792, 2304)	4.6036376953125
(1472, 1536)	(1792, 2304)	7.3338623046875
(1504, 1568)	(1792, 2304)	0.8460693359375
(1536, 1600)	(1792, 2304)	3.350830078125
(1568, 1632)	(1792, 2304)	23.640777587890625
(1600, 1664)	(1792, 2304)	7.8912353515625
(1632, 1696)	(1792, 2304)	10.58746337890625
(1664, 1728)	(1792, 2304)	7.717529296875
(1696, 1760)	(1792, 2304)	8.2449951171875
(0, 64)	(2048, 2560)	-4.117919921875
(32, 96)	(2048, 2560)	-0.27593994140625
(64, 128)	(2048, 2560)	-5.49542236328125
(96, 160)	(2048, 2560)	9.14495849609375
(128, 192)	(2048, 2560)	4.83502197265625
(160, 224)	(2048, 2560)	12.10955810546875
(192, 256)	(2048, 2560)	1.805908203125
(224, 288)	(2048, 2560)	0.77459716796875
(256, 320)	(2048, 2560)	-3.05389404296875
(288, 352)	(2048, 2560)	-5.37493896484375
(320, 384)	(2048, 2560)	-2.17156982421875
(352, 416)	(2048, 2560)	-2.78717041015625
(384, 448)	(2048, 2560)	-2.13031005859375
(416, 480)	(2048, 2560)	2.999755859375
(448, 512)	(2048, 2560)	-9.64825439453125
(480, 544)	(2048, 2560)	2.69549560546875
(512, 576)	(2048, 2560)	9.99755859375
(544, 608)	(2048, 2560)	12.98541259765625
(576, 640)	(2048, 2560)	14.346923828125
(608, 672)	(2048, 2560)	-0.16522216796875
(640, 704)	(2048, 2560)	-3.676513671875
(672, 736)	(2048, 2560)	18.69744873046875
(704, 768)	(2048, 2560)	38.48907470703125
(736, 800)	(2048, 2560)	25.61627197265625
(768, 832)	(2048, 2560)	1.01898193359375
(800, 864)	(2048, 2560)	-2.07281494140625
(832, 896)	(2048, 2560)	-1.79010009765625
(864, 928)	(2048, 2560)	-1.91632080078125
(896, 960)	(2048, 2560)	27.67681884765625
(928, 992)	(2048, 2560)	28.89501953125
(960, 1024)	(2048, 2560)	16.80047607421875
(992, 1056)	(2048, 2560)	18.43829345703125
(1024, 1088)	(2048, 2560)	16.98687744140625
(1056, 1120)	(2048, 2560)	16.20208740234375
(1088, 1152)	(2048, 2560)	3.7779541015625
(1120, 1184)	(2048, 2560)	6.14410400390625
(1152, 1216)	(2048, 2560)	17.59130859375
(1184, 1248)	(2048, 2560)	12.809326171875
(1216, 1280)	(2048, 2560)	8.39239501953125
(1248, 1312)	(2048, 2560)	9.00726318359375
(1280, 1344)	(2048, 2560)	-0.4415283203125
(1312, 1376)	(2048, 2560)	8.55108642578125
(1344, 1408)	(2048, 2560)	8.04278564453125
(1376, 1440)	(2048, 2560)	15.34942626953125
(1408, 1472)	(2048, 2560)	16.59844970703125
(1440, 1504)	(2048, 2560)	22.77655029296875
(1472, 1536)	(2048, 2560)	17.95843505859375
(1504, 1568)	(2048, 2560)	1.63482666015625
(1536, 1600)	(2048, 2560)	-2.45867919921875
(1568, 1632)	(2048, 2560)	-3.70233154296875
(1600, 1664)	(2048, 2560)	13.95208740234375
(1632, 1696)	(2048, 2560)	15.04156494140625
(1664, 1728)	(2048, 2560)	10.54547119140625
(1696, 1760)	(2048, 2560)	9.5706787109375
(1728, 1792)	(2048, 2560)	-2.61553955078125
(1760, 1824)	(2048, 2560)	-3.45037841796875
(1792, 1856)	(2048, 2560)	-1.63555908203125
(1824, 1888)	(2048, 2560)	1.9578857421875
(1856, 1920)	(2048, 2560)	14.18377685546875
(1888, 1952)	(2048, 2560)	12.054931640625
(1920, 1984)	(2048, 2560)	-3.24102783203125
(1952, 2016)	(2048, 2560)	-6.0152587890625
(0, 64)	(2304, 2816)	-4.38836669921875
(32, 96)	(2304, 2816)	-3.92169189453125
(64, 128)	(2304, 2816)	-4.68804931640625
(96, 160)	(2304, 2816)	-9.20404052734375
(128, 192)	(2304, 2816)	-4.57025146484375
(160, 224)	(2304, 2816)	1.7027587890625
(192, 256)	(2304, 2816)	-2.680419921875
(224, 288)	(2304, 2816)	-1.47479248046875
(256, 320)	(2304, 2816)	-2.30718994140625
(288, 352)	(2304, 2816)	-5.60455322265625
(320, 384)	(2304, 2816)	-3.68670654296875
(352, 416)	(2304, 2816)	-5.72308349609375
(384, 448)	(2304, 2816)	-3.9378662109375
(416, 480)	(2304, 2816)	0.6041259765625
(448, 512)	(2304, 2816)	-14.572265625
(480, 544)	(2304, 2816)	-18.03521728515625
(512, 576)	(2304, 2816)	-10.57244873046875
(544, 608)	(2304, 2816)	4.44573974609375
(576, 640)	(2304, 2816)	1.853515625
(608, 672)	(2304, 2816)	3.89227294921875
(640, 704)	(2304, 2816)	14.57672119140625
(672, 736)	(2304, 2816)	1.10455322265625
(704, 768)	(2304, 2816)	-10.0443115234375
(736, 800)	(2304, 2816)	-11.33453369140625
(768, 832)	(2304, 2816)	-4.24249267578125
(800, 864)	(2304, 2816)	-5.76043701171875
(832, 896)	(2304, 2816)	5.12896728515625
(864, 928)	(2304, 2816)	-1.17095947265625
(896, 960)	(2304, 2816)	-5.71588134765625
(928, 992)	(2304, 2816)	-3.57745361328125
(960, 1024)	(2304, 2816)	10.5006103515625
(992, 1056)	(2304, 2816)	7.1942138671875
(1024, 1088)	(2304, 2816)	-6.14276123046875
(1056, 1120)	(2304, 2816)	5.7801513671875
(1088, 1152)	(2304, 2816)	9.18304443359375
(1120, 1184)	(2304, 2816)	-2.2403564453125
(1152, 1216)	(2304, 2816)	-2.44158935546875
(1184, 1248)	(2304, 2816)	-5.85784912109375
(1216, 1280)	(2304, 2816)	-8.75299072265625
(1248, 1312)	(2304, 2816)	-8.40142822265625
(1280, 1344)	(2304, 2816)	-13.80841064453125
(1312, 1376)	(2304, 2816)	0.77471923828125
(1344, 1408)	(2304, 2816)	4.24896240234375
(1376, 1440)	(2304, 2816)	-1.90509033203125
(1408, 1472)	(2304, 2816)	-1.3782958984375
(1440, 1504)	(2304, 2816)	-5.35089111328125
(1472, 1536)	(2304, 2816)	3.56842041015625
(1504, 1568)	(2304, 2816)	-2.2269287109375
(1536, 1600)	(2304, 2816)	-5.2935791015625
(1568, 1632)	(2304, 2816)	-1.46063232421875
(1600, 1664)	(2304, 2816)	-1.49273681640625
(1632, 1696)	(2304, 2816)	-3.19952392578125
(1664, 1728)	(2304, 2816)	-5.4375
(1696, 1760)	(2304, 2816)	0.49993896484375
(1728, 1792)	(2304, 2816)	0.9896240234375
(1760, 1824)	(2304, 2816)	4.93634033203125
(1792, 1856)	(2304, 2816)	4.0355224609375
(1824, 1888)	(2304, 2816)	1.55145263671875
(1856, 1920)	(2304, 2816)	-4.8255615234375
(1888, 1952)	(2304, 2816)	-1.46466064453125
(1920, 1984)	(2304, 2816)	-4.46044921875
(1952, 2016)	(2304, 2816)	0.40545654296875
(1984, 2048)	(2304, 2816)	9.688720703125
(2016, 2080)	(2304, 2816)	10.08135986328125
(2048, 2112)	(2304, 2816)	11.90704345703125
(2080, 2144)	(2304, 2816)	8.7974853515625
(2112, 2176)	(2304, 2816)	3.7518310546875
(2144, 2208)	(2304, 2816)	6.984375
(2176, 2240)	(2304, 2816)	3.6961669921875
(2208, 2272)	(2304, 2816)	-3.78857421875
(0, 64)	(2560, 3072)	78.14080810546875
(32, 96)	(2560, 3072)	73.06011962890625
(64, 128)	(2560, 3072)	8.78753662109375
(96, 160)	(2560, 3072)	7.6116943359375
(128, 192)	(2560, 3072)	-6.2607421875
(160, 224)	(2560, 3072)	23.4058837890625
(192, 256)	(2560, 3072)	95.1768798828125
(224, 288)	(2560, 3072)	53.3397216796875
(256, 320)	(2560, 3072)	13.0709228515625
(288, 352)	(2560, 3072)	60.64208984375
(320, 384)	(2560, 3072)	67.66552734375
(352, 416)	(2560, 3072)	63.22119140625
(384, 448)	(2560, 3072)	4.5775146484375
(416, 480)	(2560, 3072)	4.8095703125
(448, 512)	(2560, 3072)	99.93475341796875
(480, 544)	(2560, 3072)	92.46160888671875
(512, 576)	(2560, 3072)	-4.72467041015625
(544, 608)	(2560, 3072)	-0.877685546875
(576, 640)	(2560, 3072)	2.601318359375
(608, 672)	(2560, 3072)	4.377685546875
(640, 704)	(2560, 3072)	1.23431396484375
(672, 736)	(2560, 3072)	-0.85870361328125
(704, 768)	(2560, 3072)	-3.10662841796875
(736, 800)	(2560, 3072)	-1.95721435546875
(768, 832)	(2560, 3072)	1.80084228515625
(800, 864)	(2560, 3072)	-1.3094482421875
(832, 896)	(2560, 3072)	3.93695068359375
(864, 928)	(2560, 3072)	1.4556884765625
(896, 960)	(2560, 3072)	1.4892578125
(928, 992)	(2560, 3072)	1.54022216796875
(960, 1024)	(2560, 3072)	-2.7431640625
(992, 1056)	(2560, 3072)	-1.23272705078125
(1024, 1088)	(2560, 3072)	-1.582763671875
(1056, 1120)	(2560, 3072)	9.00286865234375
(1088, 1152)	(2560, 3072)	12.84014892578125
(1120, 1184)	(2560, 3072)	12.6865234375
(1152, 1216)	(2560, 3072)	2.21588134765625
(1184, 1248)	(2560, 3072)	-1.28094482421875
(1216, 1280)	(2560, 3072)	-2.88800048828125
(1248, 1312)	(2560, 3072)	19.031005859375
(1280, 1344)	(2560, 3072)	25.413818359375
(1312, 1376)	(2560, 3072)	64.00518798828125
(1344, 1408)	(2560, 3072)	40.90142822265625
(1376, 1440)	(2560, 3072)	1.9749755859375
(1408, 1472)	(2560, 3072)	-1.97607421875
(1440, 1504)	(2560, 3072)	-0.37689208984375
(1472, 1536)	(2560, 3072)	-0.2315673828125
(1504, 1568)	(2560, 3072)	66.17822265625
(1536, 1600)	(2560, 3072)	58.41192626953125
(1568, 1632)	(2560, 3072)	-0.61474609375
(1600, 1664)	(2560, 3072)	-1.3670654296875
(1632, 1696)	(2560, 3072)	-4.11541748046875
(1664, 1728)	(2560, 3072)	0.827880859375
(1696, 1760)	(2560, 3072)	0.328125
(1728, 1792)	(2560, 3072)	3.22613525390625
(1760, 1824)	(2560, 3072)	-3.5029296875
(1792, 1856)	(2560, 3072)	8.0838623046875
(1824, 1888)	(2560, 3072)	10.026611328125
(1856, 1920)	(2560, 3072)	-4.77703857421875
(1888, 1952)	(2560, 3072)	-2.47064208984375
(1920, 1984)	(2560, 3072)	-2.55029296875
(1952, 2016)	(2560, 3072)	-5.54833984375
(1984, 2048)	(2560, 3072)	-1.0604248046875
(2016, 2080)	(2560, 3072)	-1.0732421875
(2048, 2112)	(2560, 3072)	-1.310791015625
(2080, 2144)	(2560, 3072)	1.4998779296875
(2112, 2176)	(2560, 3072)	1.32464599609375
(2144, 2208)	(2560, 3072)	-2.928466796875
(2176, 2240)	(2560, 3072)	14.0357666015625
(2208, 2272)	(2560, 3072)	14.9720458984375
(2240, 2304)	(2560, 3072)	-0.7733154296875
(2272, 2336)	(2560, 3072)	-2.21441650390625
(2304, 2368)	(2560, 3072)	-1.66510009765625
(2336, 2400)	(2560, 3072)	-1.4317626953125
(2368, 2432)	(2560, 3072)	-4.70416259765625
(2400, 2464)	(2560, 3072)	0.4012451171875
(2432, 2496)	(2560, 3072)	-5.5941162109375
(2464, 2528)	(2560, 3072)	-4.035888671875
(0, 64)	(2816, 3328)	9.29107666015625
(32, 96)	(2816, 3328)	16.251708984375
(64, 128)	(2816, 3328)	6.72235107421875
(96, 160)	(2816, 3328)	6.53973388671875
(128, 192)	(2816, 3328)	1.0062255859375
(160, 224)	(2816, 3328)	6.11199951171875
(192, 256)	(2816, 3328)	26.73590087890625
(224, 288)	(2816, 3328)	64.45794677734375
(256, 320)	(2816, 3328)	100.14263916015625
(288, 352)	(2816, 3328)	44.00213623046875
(320, 384)	(2816, 3328)	13.57501220703125
(352, 416)	(2816, 3328)	9.5941162109375
(384, 448)	(2816, 3328)	7.95953369140625
(416, 480)	(2816, 3328)	12.62164306640625
(448, 512)	(2816, 3328)	6.3154296875
(480, 544)	(2816, 3328)	7.48944091796875
(512, 576)	(2816, 3328)	3.8265380859375
(544, 608)	(2816, 3328)	4.67169189453125
(576, 640)	(2816, 3328)	0.67999267578125
(608, 672)	(2816, 3328)	3.36529541015625
(640, 704)	(2816, 3328)	6.51995849609375
(672, 736)	(2816, 3328)	1.41131591796875
(704, 768)	(2816, 3328)	1.11639404296875
(736, 800)	(2816, 3328)	2.07513427734375
(768, 832)	(2816, 3328)	10.50775146484375
(800, 864)	(2816, 3328)	8.5345458984375
(832, 896)	(2816, 3328)	5.42388916015625
(864, 928)	(2816, 3328)	3.0906982421875
(896, 960)	(2816, 3328)	5.3765869140625
(928, 992)	(2816, 3328)	5.9803466796875
(960, 1024)	(2816, 3328)	7.96807861328125
(992, 1056)	(2816, 3328)	1.79901123046875
(1024, 1088)	(2816, 3328)	1.7633056640625
(1056, 1120)	(2816, 3328)	6.38641357421875
(1088, 1152)	(2816, 3328)	6.39300537109375
(1120, 1184)	(2816, 3328)	10.93548583984375
(1152, 1216)	(2816, 3328)	2.83245849609375
(1184, 1248)	(2816, 3328)	3.11651611328125
(1216, 1280)	(2816, 3328)	-0.95611572265625
(1248, 1312)	(2816, 3328)	0.60968017578125
(1280, 1344)	(2816, 3328)	4.5943603515625
(1312, 1376)	(2816, 3328)	6.17706298828125
(1344, 1408)	(2816, 3328)	9.7242431640625
(1376, 1440)	(2816, 3328)	7.57757568359375
(1408, 1472)	(2816, 3328)	3.04254150390625
(1440, 1504)	(2816, 3328)	3.30792236328125
(1472, 1536)	(2816, 3328)	4.84344482421875
(1504, 1568)	(2816, 3328)	10.0751953125
