(0, 64)	(256, 768)	-25.34735107421875
(1536, 1600)	(2816, 3328)	7.51666259765625
(1568, 1632)	(2816, 3328)	0.68316650390625
(1600, 1664)	(2816, 3328)	3.90325927734375
(1632, 1696)	(2816, 3328)	4.64300537109375
(1664, 1728)	(2816, 3328)	4.26007080078125
(1696, 1760)	(2816, 3328)	2.37176513671875
(1728, 1792)	(2816, 3328)	4.78546142578125
(1760, 1824)	(2816, 3328)	1.39129638671875
(1792, 1856)	(2816, 3328)	1.61322021484375
(1824, 1888)	(2816, 3328)	2.64251708984375
(1856, 1920)	(2816, 3328)	3.4993896484375
(1888, 1952)	(2816, 3328)	4.58453369140625
(1920, 1984)	(2816, 3328)	2.37725830078125
(1952, 2016)	(2816, 3328)	3.65216064453125
(1984, 2048)	(2816, 3328)	4.67401123046875
(2016, 2080)	(2816, 3328)	4.84503173828125
(2048, 2112)	(2816, 3328)	3.328369140625
(2080, 2144)	(2816, 3328)	4.95062255859375
(2112, 2176)	(2816, 3328)	2.78692626953125
(2144, 2208)	(2816, 3328)	-1.50433349609375
(2176, 2240)	(2816, 3328)	-2.74200439453125
(2208, 2272)	(2816, 3328)	0.75750732421875
(2240, 2304)	(2816, 3328)	4.72613525390625
(2272, 2336)	(2816, 3328)	2.86077880859375
(2304, 2368)	(2816, 3328)	0.4404296875
(2336, 2400)	(2816, 3328)	1.00885009765625
(2368, 2432)	(2816, 3328)	1.44317626953125
(2400, 2464)	(2816, 3328)	1.46697998046875
(2432, 2496)	(2816, 3328)	2.2294921875
(2464, 2528)	(2816, 3328)	1.52471923828125
(2496, 2560)	(2816, 3328)	1.76275634765625
(2528, 2592)	(2816, 3328)	4.616943359375
(2560, 2624)	(2816, 3328)	5.1025390625
(2592, 2656)	(2816, 3328)	0.482666015625
(2624, 2688)	(2816, 3328)	2.39874267578125
(2656, 2720)	(2816, 3328)	0.43804931640625
(2688, 2752)	(2816, 3328)	0.52423095703125
(2720, 2784)	(2816, 3328)	4.36181640625
(0, 64)	(3072, 3584)	2.55908203125
(32, 96)	(3072, 3584)	39.739501953125
(64, 128)	(3072, 3584)	36.6334228515625
(96, 160)	(3072, 3584)	6.19244384765625
(128, 192)	(3072, 3584)	-0.814697265625
(160, 224)	(3072, 3584)	1.8104248046875
(192, 256)	(3072, 3584)	6.6591796875
(224, 288)	(3072, 3584)	5.46343994140625
(256, 320)	(3072, 3584)	-3.9771728515625
(288, 352)	(3072, 3584)	-8.8045654296875
(320, 384)	(3072, 3584)	6.56817626953125
(352, 416)	(3072, 3584)	8.79595947265625
(384, 448)	(3072, 3584)	0.86968994140625
(416, 480)	(3072, 3584)	2.22869873046875
(448, 512)	(3072, 3584)	-2.23016357421875
(480, 544)	(3072, 3584)	-1.001953125
(512, 576)	(3072, 3584)	-1.99505615234375
(544, 608)	(3072, 3584)	1.5511474609375
(576, 640)	(3072, 3584)	0.2274169921875
(608, 672)	(3072, 3584)	-1.6573486328125
(640, 704)	(3072, 3584)	-0.78125
(672, 736)	(3072, 3584)	-2.4425048828125
(704, 768)	(3072, 3584)	1.68353271484375
(736, 800)	(3072, 3584)	0.8067626953125
(768, 832)	(3072, 3584)	2.705322265625
(800, 864)	(3072, 3584)	-0.199951171875
(832, 896)	(3072, 3584)	-2.3526611328125
(864, 928)	(3072, 3584)	1.78314208984375
(896, 960)	(3072, 3584)	0.47430419921875
(928, 992)	(3072, 3584)	1.84649658203125
(960, 1024)	(3072, 3584)	2.2957763671875
(992, 1056)	(3072, 3584)	-0.51617431640625
(1024, 1088)	(3072, 3584)	-0.8836669921875
(1056, 1120)	(3072, 3584)	2.290283203125
(1088, 1152)	(3072, 3584)	1.47064208984375
(1120, 1184)	(3072, 3584)	-0.26953125
(1152, 1216)	(3072, 3584)	-3.47259521484375
(1184, 1248)	(3072, 3584)	-5.239501953125
(1216, 1280)	(3072, 3584)	-6.2960205078125
(1248, 1312)	(3072, 3584)	-7.67974853515625
(1280, 1344)	(3072, 3584)	-6.8104248046875
(1312, 1376)	(3072, 3584)	-4.25970458984375
(1344, 1408)	(3072, 3584)	2.7650146484375
(1376, 1440)	(3072, 3584)	-1.314208984375
(1408, 1472)	(3072, 3584)	-3.6978759765625
(1440, 1504)	(3072, 3584)	-2.59515380859375
(1472, 1536)	(3072, 3584)	1.818603515625
(1504, 1568)	(3072, 3584)	1.8328857421875
(1536, 1600)	(3072, 3584)	0.9755859375
(1568, 1632)	(3072, 3584)	-3.05499267578125
(1600, 1664)	(3072, 3584)	-0.9449462890625
(1632, 1696)	(3072, 3584)	-2.251220703125
(1664, 1728)	(3072, 3584)	-4.50927734375
(1696, 1760)	(3072, 3584)	-2.96923828125
(1728, 1792)	(3072, 3584)	2.47412109375
(1760, 1824)	(3072, 3584)	1.6458740234375
(1792, 1856)	(3072, 3584)	0.294921875
(1824, 1888)	(3072, 3584)	0.22808837890625
(1856, 1920)	(3072, 3584)	-6.2918701171875
(1888, 1952)	(3072, 3584)	-0.485107421875
(1920, 1984)	(3072, 3584)	-2.5516357421875
(1952, 2016)	(3072, 3584)	-0.534912109375
(1984, 2048)	(3072, 3584)	3.5087890625
(2016, 2080)	(3072, 3584)	1.8466796875
(2048, 2112)	(3072, 3584)	1.035888671875
(2080, 2144)	(3072, 3584)	-0.53143310546875
(2112, 2176)	(3072, 3584)	-2.605224609375
(2144, 2208)	(3072, 3584)	-1.79425048828125
(2176, 2240)	(3072, 3584)	0.3109130859375
(2208, 2272)	(3072, 3584)	-0.37823486328125
(2240, 2304)	(3072, 3584)	-0.76953125
(2272, 2336)	(3072, 3584)	1.1209716796875
(2304, 2368)	(3072, 3584)	1.556640625
(2336, 2400)	(3072, 3584)	-2.4078369140625
(2368, 2432)	(3072, 3584)	-4.71612548828125
(2400, 2464)	(3072, 3584)	-0.90704345703125
(2432, 2496)	(3072, 3584)	3.87353515625
(2464, 2528)	(3072, 3584)	-2.3382568359375
(2496, 2560)	(3072, 3584)	0.544921875
(2528, 2592)	(3072, 3584)	-2.4986572265625
(2560, 2624)	(3072, 3584)	-0.11529541015625
(2592, 2656)	(3072, 3584)	-1.390625
(2624, 2688)	(3072, 3584)	-0.90142822265625
(2656, 2720)	(3072, 3584)	-5.28997802734375
(2688, 2752)	(3072, 3584)	-2.5712890625
(2720, 2784)	(3072, 3584)	2.1177978515625
(2752, 2816)	(3072, 3584)	-2.70941162109375
(2784, 2848)	(3072, 3584)	-4.7158203125
(2816, 2880)	(3072, 3584)	1.77215576171875
(2848, 2912)	(3072, 3584)	9.6417236328125
(2880, 2944)	(3072, 3584)	6.98663330078125
(2912, 2976)	(3072, 3584)	5.64794921875
(2944, 3008)	(3072, 3584)	8.08624267578125
(2976, 3040)	(3072, 3584)	3.996337890625
(0, 64)	(3328, 3840)	-12.96392822265625
(32, 96)	(3328, 3840)	-13.07550048828125
(64, 128)	(3328, 3840)	15.8421630859375
(96, 160)	(3328, 3840)	16.82928466796875
(128, 192)	(3328, 3840)	-17.75189208984375
(160, 224)	(3328, 3840)	-14.395263671875
(192, 256)	(3328, 3840)	-6.82183837890625
(224, 288)	(3328, 3840)	-10.59588623046875
(256, 320)	(3328, 3840)	-12.8603515625
(288, 352)	(3328, 3840)	25.56219482421875
(320, 384)	(3328, 3840)	61.66790771484375
(352, 416)	(3328, 3840)	10.20843505859375
(384, 448)	(3328, 3840)	-18.01275634765625
(416, 480)	(3328, 3840)	-18.17449951171875
(448, 512)	(3328, 3840)	1.3009033203125
(480, 544)	(3328, 3840)	2.224365234375
(512, 576)	(3328, 3840)	-14.40252685546875
(544, 608)	(3328, 3840)	-16.44134521484375
(576, 640)	(3328, 3840)	-16.5701904296875
(608, 672)	(3328, 3840)	-17.7574462890625
(640, 704)	(3328, 3840)	-18.1358642578125
(672, 736)	(3328, 3840)	-18.89691162109375
(704, 768)	(3328, 3840)	-18.1534423828125
(736, 800)	(3328, 3840)	-13.73931884765625
(768, 832)	(3328, 3840)	-13.97674560546875
(800, 864)	(3328, 3840)	-16.72625732421875
(832, 896)	(3328, 3840)	-18.54449462890625
(864, 928)	(3328, 3840)	-18.91143798828125
(896, 960)	(3328, 3840)	-16.29107666015625
(928, 992)	(3328, 3840)	-14.5792236328125
(960, 1024)	(3328, 3840)	-13.81591796875
(992, 1056)	(3328, 3840)	-19.25946044921875
(1024, 1088)	(3328, 3840)	-18.63519287109375
(1056, 1120)	(3328, 3840)	-16.62518310546875
(1088, 1152)	(3328, 3840)	-16.99755859375
(1120, 1184)	(3328, 3840)	-16.87506103515625
(1152, 1216)	(3328, 3840)	-17.619873046875
(1184, 1248)	(3328, 3840)	-19.47222900390625
(1216, 1280)	(3328, 3840)	-19.96258544921875
(1248, 1312)	(3328, 3840)	2.79302978515625
(1280, 1344)	(3328, 3840)	5.76177978515625
(1312, 1376)	(3328, 3840)	-18.26409912109375
(1344, 1408)	(3328, 3840)	-16.33441162109375
(1376, 1440)	(3328, 3840)	-22.4078369140625
(1408, 1472)	(3328, 3840)	-21.63873291015625
(1440, 1504)	(3328, 3840)	-18.4041748046875
(1472, 1536)	(3328, 3840)	-19.01739501953125
(1504, 1568)	(3328, 3840)	-13.1473388671875
(1536, 1600)	(3328, 3840)	-15.434326171875
(1568, 1632)	(3328, 3840)	-24.90179443359375
(1600, 1664)	(3328, 3840)	-19.4984130859375
(1632, 1696)	(3328, 3840)	-19.90625
(1664, 1728)	(3328, 3840)	-23.94134521484375
(1696, 1760)	(3328, 3840)	-19.92254638671875
(1728, 1792)	(3328, 3840)	-16.02166748046875
(1760, 1824)	(3328, 3840)	-20.01922607421875
(1792, 1856)	(3328, 3840)	-21.0980224609375
(1824, 1888)	(3328, 3840)	-23.04058837890625
(1856, 1920)	(3328, 3840)	-20.89947509765625
(1888, 1952)	(3328, 3840)	-14.3568115234375
(1920, 1984)	(3328, 3840)	-17.33203125
(1952, 2016)	(3328, 3840)	-18.2705078125
(1984, 2048)	(3328, 3840)	-13.9305419921875
(2016, 2080)	(3328, 3840)	-18.26824951171875
(2048, 2112)	(3328, 3840)	-18.465576171875
(2080, 2144)	(3328, 3840)	-20.72076416015625
(2112, 2176)	(3328, 3840)	-18.59490966796875
(2144, 2208)	(3328, 3840)	-17.12469482421875
(2176, 2240)	(3328, 3840)	-18.60223388671875
(2208, 2272)	(3328, 3840)	-15.32244873046875
(2240, 2304)	(3328, 3840)	-11.57489013671875
(2272, 2336)	(3328, 3840)	-14.10772705078125
(2304, 2368)	(3328, 3840)	-16.03778076171875
(2336, 2400)	(3328, 3840)	-19.61505126953125
(2368, 2432)	(3328, 3840)	-20.71490478515625
(2400, 2464)	(3328, 3840)	-16.479248046875
(2432, 2496)	(3328, 3840)	-15.02069091796875
(2464, 2528)	(3328, 3840)	-20.81915283203125
(2496, 2560)	(3328, 3840)	-16.42144775390625
(2528, 2592)	(3328, 3840)	-14.21124267578125
(2560, 2624)	(3328, 3840)	-17.7662353515625
(2592, 2656)	(3328, 3840)	-17.138671875
(2624, 2688)	(3328, 3840)	-19.587158203125
(2656, 2720)	(3328, 3840)	-23.08441162109375
(2688, 2752)	(3328, 3840)	-21.01214599609375
(2720, 2784)	(3328, 3840)	-14.97503662109375
(2752, 2816)	(3328, 3840)	-19.303466796875
(2784, 2848)	(3328, 3840)	9.36376953125
(2816, 2880)	(3328, 3840)	9.97003173828125
(2848, 2912)	(3328, 3840)	-12.8289794921875
(2880, 2944)	(3328, 3840)	-11.34027099609375
(2912, 2976)	(3328, 3840)	-5.06878662109375
(2944, 3008)	(3328, 3840)	-6.99957275390625
(2976, 3040)	(3328, 3840)	-15.1456298828125
(3008, 3072)	(3328, 3840)	-14.98028564453125
(3040, 3104)	(3328, 3840)	-8.772216796875
(3072, 3136)	(3328, 3840)	-8.17034912109375
(3104, 3168)	(3328, 3840)	-9.04559326171875
(3136, 3200)	(3328, 3840)	-11.29840087890625
(3168, 3232)	(3328, 3840)	-14.48773193359375
(3200, 3264)	(3328, 3840)	-17.0123291015625
(3232, 3296)	(3328, 3840)	-16.71539306640625
(0, 64)	(3584, 4096)	31.83502197265625
(32, 96)	(3584, 4096)	1.83538818359375
(64, 128)	(3584, 4096)	-2.292724609375
(96, 160)	(3584, 4096)	-3.369140625
(128, 192)	(3584, 4096)	-0.818115234375
(160, 224)	(3584, 4096)	9.0635986328125
(192, 256)	(3584, 4096)	34.527587890625
(224, 288)	(3584, 4096)	16.7332763671875
(256, 320)	(3584, 4096)	-3.2529296875
(288, 352)	(3584, 4096)	-5.3525390625
(320, 384)	(3584, 4096)	4.3719482421875
(352, 416)	(3584, 4096)	72.21502685546875
(384, 448)	(3584, 4096)	49.464111328125
(416, 480)	(3584, 4096)	6.33782958984375
(448, 512)	(3584, 4096)	12.109619140625
(480, 544)	(3584, 4096)	8.4417724609375
(512, 576)	(3584, 4096)	-0.87451171875
(544, 608)	(3584, 4096)	2.04693603515625
(576, 640)	(3584, 4096)	8.81268310546875
(608, 672)	(3584, 4096)	9.2178955078125
(640, 704)	(3584, 4096)	5.12823486328125
(672, 736)	(3584, 4096)	0.2388916015625
(704, 768)	(3584, 4096)	0.1580810546875
(736, 800)	(3584, 4096)	0.10467529296875
(768, 832)	(3584, 4096)	1.83740234375
(800, 864)	(3584, 4096)	0.4722900390625
(832, 896)	(3584, 4096)	6.093505859375
(864, 928)	(3584, 4096)	6.2445068359375
(896, 960)	(3584, 4096)	0.2943115234375
(928, 992)	(3584, 4096)	0.6016845703125
(960, 1024)	(3584, 4096)	-0.222412109375
(992, 1056)	(3584, 4096)	-2.2333984375
(1024, 1088)	(3584, 4096)	-0.12091064453125
(1056, 1120)	(3584, 4096)	-1.53021240234375
(1088, 1152)	(3584, 4096)	1.98583984375
(1120, 1184)	(3584, 4096)	0.1527099609375
(1152, 1216)	(3584, 4096)	-0.9566650390625
(1184, 1248)	(3584, 4096)	0.7108154296875
(1216, 1280)	(3584, 4096)	0.2974853515625
(1248, 1312)	(3584, 4096)	5.76251220703125
(1280, 1344)	(3584, 4096)	3.564453125
(1312, 1376)	(3584, 4096)	-1.865234375
(1344, 1408)	(3584, 4096)	-0.29095458984375
(1376, 1440)	(3584, 4096)	-2.5704345703125
(1408, 1472)	(3584, 4096)	-1.322021484375
(1440, 1504)	(3584, 4096)	-1.783447265625
(1472, 1536)	(3584, 4096)	2.88702392578125
(1504, 1568)	(3584, 4096)	9.366943359375
(1536, 1600)	(3584, 4096)	2.91632080078125
(1568, 1632)	(3584, 4096)	2.066650390625
(1600, 1664)	(3584, 4096)	1.34564208984375
(1632, 1696)	(3584, 4096)	-2.7818603515625
(1664, 1728)	(3584, 4096)	-2.40985107421875
(1696, 1760)	(3584, 4096)	-2.8677978515625
(1728, 1792)	(3584, 4096)	-1.0538330078125
(1760, 1824)	(3584, 4096)	-0.25579833984375
(1792, 1856)	(3584, 4096)	0.9537353515625
(1824, 1888)	(3584, 4096)	1.09564208984375
(1856, 1920)	(3584, 4096)	-1.54351806640625
(1888, 1952)	(3584, 4096)	-3.305908203125
(1920, 1984)	(3584, 4096)	-3.439208984375
(1952, 2016)	(3584, 4096)	0.20562744140625
(1984, 2048)	(3584, 4096)	-2.554443359375
(2016, 2080)	(3584, 4096)	-1.96142578125
(2048, 2112)	(3584, 4096)	5.48651123046875
(2080, 2144)	(3584, 4096)	4.17730712890625
(2112, 2176)	(3584, 4096)	-2.14337158203125
(2144, 2208)	(3584, 4096)	-4.07464599609375
(2176, 2240)	(3584, 4096)	0.6998291015625
(2208, 2272)	(3584, 4096)	1.6348876953125
(2240, 2304)	(3584, 4096)	-2.0439453125
(2272, 2336)	(3584, 4096)	-3.64105224609375
(2304, 2368)	(3584, 4096)	-5.9317626953125
(2336, 2400)	(3584, 4096)	-2.7215576171875
(2368, 2432)	(3584, 4096)	0.974853515625
(2400, 2464)	(3584, 4096)	-5.9337158203125
(2432, 2496)	(3584, 4096)	-2.8546142578125
(2464, 2528)	(3584, 4096)	-0.4306640625
(2496, 2560)	(3584, 4096)	-0.9671630859375
(2528, 2592)	(3584, 4096)	-4.1461181640625
(2560, 2624)	(3584, 4096)	-3.46258544921875
(2592, 2656)	(3584, 4096)	-3.3983154296875
(2624, 2688)	(3584, 4096)	-3.36737060546875
(2656, 2720)	(3584, 4096)	-5.0408935546875
(2688, 2752)	(3584, 4096)	-4.99554443359375
(2720, 2784)	(3584, 4096)	-3.2042236328125
(2752, 2816)	(3584, 4096)	-5.5706787109375
(2784, 2848)	(3584, 4096)	3.484619140625
(2816, 2880)	(3584, 4096)	2.539306640625
(2848, 2912)	(3584, 4096)	1.1019287109375
(2880, 2944)	(3584, 4096)	29.47686767578125
(2912, 2976)	(3584, 4096)	29.224609375
(2944, 3008)	(3584, 4096)	3.6942138671875
(2976, 3040)	(3584, 4096)	8.7508544921875
(3008, 3072)	(3584, 4096)	13.38525390625
(3040, 3104)	(3584, 4096)	7.6829833984375
(3072, 3136)	(3584, 4096)	7.62664794921875
(3104, 3168)	(3584, 4096)	4.1070556640625
(3136, 3200)	(3584, 4096)	1.1129150390625
(3168, 3232)	(3584, 4096)	1.9527587890625
(3200, 3264)	(3584, 4096)	-1.40118408203125
(3232, 3296)	(3584, 4096)	-4.886474609375
(3264, 3328)	(3584, 4096)	-0.7552490234375
(3296, 3360)	(3584, 4096)	0.2230224609375
(3328, 3392)	(3584, 4096)	3.2191162109375
(3360, 3424)	(3584, 4096)	-2.6549072265625
(3392, 3456)	(3584, 4096)	-2.029541015625
(3424, 3488)	(3584, 4096)	-1.934326171875
(3456, 3520)	(3584, 4096)	-1.6546630859375
(3488, 3552)	(3584, 4096)	-4.02301025390625
(0, 64)	(3840, 4352)	11.19146728515625
(32, 96)	(3840, 4352)	9.9930419921875
(64, 128)	(3840, 4352)	2.01812744140625
(96, 160)	(3840, 4352)	4.35638427734375
(128, 192)	(3840, 4352)	8.1431884765625
(160, 224)	(3840, 4352)	15.21600341796875
(192, 256)	(3840, 4352)	25.10546875
(224, 288)	(3840, 4352)	14.53436279296875
(256, 320)	(3840, 4352)	4.18316650390625
(288, 352)	(3840, 4352)	1.08294677734375
(320, 384)	(3840, 4352)	6.46319580078125
(352, 416)	(3840, 4352)	33.18756103515625
(384, 448)	(3840, 4352)	95.74517822265625
(416, 480)	(3840, 4352)	75.99359130859375
(448, 512)	(3840, 4352)	13.17718505859375
(480, 544)	(3840, 4352)	8.10382080078125
(512, 576)	(3840, 4352)	6.78558349609375
(544, 608)	(3840, 4352)	7.5826416015625
(576, 640)	(3840, 4352)	8.37109375
(608, 672)	(3840, 4352)	8.3865966796875
(640, 704)	(3840, 4352)	10.74908447265625
(672, 736)	(3840, 4352)	8.02984619140625
(704, 768)	(3840, 4352)	4.04046630859375
(736, 800)	(3840, 4352)	8.82476806640625
(768, 832)	(3840, 4352)	10.13458251953125
(800, 864)	(3840, 4352)	8.14532470703125
(832, 896)	(3840, 4352)	9.77044677734375
(864, 928)	(3840, 4352)	7.41339111328125
(896, 960)	(3840, 4352)	6.1495361328125
(928, 992)	(3840, 4352)	8.24652099609375
(960, 1024)	(3840, 4352)	9.3958740234375
(992, 1056)	(3840, 4352)	4.92352294921875
(1024, 1088)	(3840, 4352)	7.50836181640625
(1056, 1120)	(3840, 4352)	2.36151123046875
(1088, 1152)	(3840, 4352)	0.96722412109375
(1120, 1184)	(3840, 4352)	5.53131103515625
(1152, 1216)	(3840, 4352)	6.32916259765625
(1184, 1248)	(3840, 4352)	5.65386962890625
(1216, 1280)	(3840, 4352)	4.05657958984375
(1248, 1312)	(3840, 4352)	6.21490478515625
(1280, 1344)	(3840, 4352)	7.41143798828125
(1312, 1376)	(3840, 4352)	1.93292236328125
(1344, 1408)	(3840, 4352)	5.05572509765625
(1376, 1440)	(3840, 4352)	5.9132080078125
(1408, 1472)	(3840, 4352)	4.10394287109375
(1440, 1504)	(3840, 4352)	6.0426025390625
(1472, 1536)	(3840, 4352)	5.64044189453125
(1504, 1568)	(3840, 4352)	7.65460205078125
(1536, 1600)	(3840, 4352)	7.79376220703125
(1568, 1632)	(3840, 4352)	7.814208984375
(1600, 1664)	(3840, 4352)	4.37652587890625
(1632, 1696)	(3840, 4352)	2.52752685546875
(1664, 1728)	(3840, 4352)	6.73150634765625
(1696, 1760)	(3840, 4352)	5.9931640625
(1728, 1792)	(3840, 4352)	5.83856201171875
(1760, 1824)	(3840, 4352)	8.92474365234375
(1792, 1856)	(3840, 4352)	8.7608642578125
(1824, 1888)	(3840, 4352)	4.04840087890625
(1856, 1920)	(3840, 4352)	5.88055419921875
(1888, 1952)	(3840, 4352)	4.49517822265625
(1920, 1984)	(3840, 4352)	2.927734375
(1952, 2016)	(3840, 4352)	1.307861328125
(1984, 2048)	(3840, 4352)	3.97454833984375
(2016, 2080)	(3840, 4352)	6.32794189453125
(2048, 2112)	(3840, 4352)	6.7930908203125
(2080, 2144)	(3840, 4352)	8.218505859375
(2112, 2176)	(3840, 4352)	7.51263427734375
(2144, 2208)	(3840, 4352)	3.56365966796875
(2176, 2240)	(3840, 4352)	1.083984375
(2208, 2272)	(3840, 4352)	5.02471923828125
(2240, 2304)	(3840, 4352)	5.9737548828125
(2272, 2336)	(3840, 4352)	5.23321533203125
(2304, 2368)	(3840, 4352)	3.6658935546875
(2336, 2400)	(3840, 4352)	5.7572021484375
(2368, 2432)	(3840, 4352)	4.91802978515625
(2400, 2464)	(3840, 4352)	4.79388427734375
(2432, 2496)	(3840, 4352)	3.96502685546875
(2464, 2528)	(3840, 4352)	2.996826171875
(2496, 2560)	(3840, 4352)	4.67681884765625
(2528, 2592)	(3840, 4352)	3.45928955078125
(2560, 2624)	(3840, 4352)	3.16400146484375
(2592, 2656)	(3840, 4352)	5.467041015625
(2624, 2688)	(3840, 4352)	5.4947509765625
(2656, 2720)	(3840, 4352)	2.45013427734375
(2688, 2752)	(3840, 4352)	5.80450439453125
(2720, 2784)	(3840, 4352)	4.70074462890625
(2752, 2816)	(3840, 4352)	5.13763427734375
(2784, 2848)	(3840, 4352)	9.65435791015625
(2816, 2880)	(3840, 4352)	11.2303466796875
(2848, 2912)	(3840, 4352)	8.33966064453125
(2880, 2944)	(3840, 4352)	18.6993408203125
(2912, 2976)	(3840, 4352)	20.30584716796875
(2944, 3008)	(3840, 4352)	12.90264892578125
(2976, 3040)	(3840, 4352)	2.95440673828125
(3008, 3072)	(3840, 4352)	22.76556396484375
(3040, 3104)	(3840, 4352)	27.32379150390625
(3072, 3136)	(3840, 4352)	17.3470458984375
(3104, 3168)	(3840, 4352)	11.327880859375
(3136, 3200)	(3840, 4352)	9.31268310546875
(3168, 3232)	(3840, 4352)	9.94085693359375
(3200, 3264)	(3840, 4352)	4.79290771484375
(3232, 3296)	(3840, 4352)	11.82684326171875
(3264, 3328)	(3840, 4352)	15.94757080078125
(3296, 3360)	(3840, 4352)	12.7996826171875
(3328, 3392)	(3840, 4352)	12.93658447265625
(3360, 3424)	(3840, 4352)	6.76959228515625
(3392, 3456)	(3840, 4352)	0.43560791015625
(3424, 3488)	(3840, 4352)	7.48651123046875
(3456, 3520)	(3840, 4352)	5.8299560546875
(3488, 3552)	(3840, 4352)	2.85333251953125
(3520, 3584)	(3840, 4352)	10.28729248046875
(3552, 3616)	(3840, 4352)	18.53802490234375
(3584, 3648)	(3840, 4352)	13.09783935546875
(3616, 3680)	(3840, 4352)	12.66253662109375
(3648, 3712)	(3840, 4352)	8.00274658203125
(3680, 3744)	(3840, 4352)	9.15740966796875
(3712, 3776)	(3840, 4352)	15.18792724609375
(3744, 3808)	(3840, 4352)	4.02239990234375